array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
124032;13.3350009918;289896;10750;49;992256;221748173;128369270
124160;13.1200008392;285426;10123;36;993280;221996537;128452451
124288;13.1340007782;285821;10385;60;994304;222244922;128535650
124416;13.3550004959;291594;9921;48;995328;222493326;128621136
124544;13.2650003433;290369;10891;52;996352;222741751;128704355
124672;13.1570005417;287988;10818;39;997376;222990195;128789842
124800;13.4720010757;286164;10459;77;998400;223238660;128875344
124928;13.2810010910;293448;9602;49;999424;223487145;128963135
125056;13.2970008850;293138;10693;46;1000448;223735650;129044087
125184;13.1830005646;289505;10787;32;1001472;223984174;129127269
125312;13.1950006485;289487;9736;44;1002496;224232719;129210468
125440;13.3330001831;294943;10115;55;1003520;224481283;129295955
125568;13.3260002136;294008;11093;29;1004544;224729868;129379173
125696;13.2160005569;291163;10665;26;1005568;224978472;129464660
125824;13.2020006180;290076;10879;44;1006592;225227097;129550162
125952;13.2880010605;295361;9978;38;1007616;225475741;129637952
126080;13.4400005341;295599;10997;54;1008640;225724404;129721191
126208;13.5530004501;292262;10387;53;1009664;225973088;129806676
126336;18.2870006561;291999;9959;35;1010688;226221792;129892180
126464;13.2650003433;296679;10560;35;1011712;226470515;129979970
126592;13.3530006409;296050;11437;45;1012736;226719258;130065492
126720;13.3310003281;293265;10233;47;1013760;226968021;130153282
126848;13.2680006027;292091;11276;52;1014784;227216803;130241090
126976;13.5480003357;298910;10791;66;1015808;227465605;130331184
127104;13.6019287109;296887;10825;36;1016832;227714427;130412160
127232;13.2570009232;294887;10564;39;1017856;227963269;130495337
127360;13.2810010910;293933;10340;57;1018880;228212130;130578537
127488;13.5330009460;301104;10765;37;1019904;228461010;130664022
127616;13.4680004120;297589;10659;58;1020928;228709911;130747241
127744;13.3100004196;295892;10958;80;1021952;228958831;130832727
127872;13.2890005112;295565;10498;44;1022976;229207770;130918230
128000;13.2950010300;301356;10477;80;1024000;229456729;131006021
