array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
124032;15.5780010223;285359;10311;36;992256;221748173;124496024
124160;15.2360010147;288334;10194;36;993280;221996537;124575944
124288;15.2300004959;292026;10383;36;994304;222244922;124655878
124416;15.2690010071;288500;10325;24;995328;222493326;124737974
124544;21.3750019073;287323;10611;59;996352;222741751;124817927
124672;19.6220016479;291448;11650;1254;997376;222990195;124900023
124800;15.3330011368;295076;10187;60;998400;223238660;124982134
124928;15.2440004349;290671;10272;27;999424;223487145;125066406
125056;15.4710006714;291044;10437;32;1000448;223735650;125144217
125184;22.2600002289;292606;11567;40;1001472;223984174;125224140
125312;15.6990003586;296108;10648;54;1002496;224232719;125304072
125440;22.1890010834;292327;11555;36;1003520;224481283;125386170
125568;15.4350004196;294201;11180;53;1004544;224729868;125466119
125696;15.3120002747;295296;11161;39;1005568;224978472;125548216
125824;15.4490003586;297656;9909;42;1006592;225227097;125630327
125952;15.3280010223;293454;10841;31;1007616;225475741;125714600
126080;15.3810005188;292755;10727;33;1008640;225724404;125794569
126208;15.4570007324;293680;10786;38;1009664;225973088;125876666
126336;15.4690008163;299711;10414;42;1010688;226221792;125958776
126464;15.3550004959;294425;10723;43;1011712;226470515;126043048
126592;15.3520011902;292916;10615;49;1012736;226719258;126125177
126720;19.9850006104;296204;11281;43;1013760;226968021;126209450
126848;15.8440008163;301274;10568;53;1014784;227216803;126293735
126976;15.3390007019;294246;10984;24;1015808;227465605;126380183
127104;15.3610010147;295053;10746;26;1016832;227714427;126458014
127232;15.3580007553;296102;9412;40;1017856;227963269;126537932
127360;15.4260005951;301054;10471;38;1018880;228212130;126617868
127488;15.3540010452;295362;10187;40;1019904;228461010;126699963
127616;15.4060010910;297898;10212;40;1020928;228709911;126779917
127744;15.3640003204;298324;10801;33;1021952;228958831;126862012
127872;17.9840011597;302281;10761;29;1022976;229207770;126944124
128000;15.3590011597;296335;10494;69;1024000;229456729;127028395
